driver_id,arrival_time,online_until,earnings,busy_time,online_duration,busy_time_capped,idle_time,idle_ratio
3006,630.1953726408162,637.0440942325349,105.5102570523023,3.7988723963321083,6.848721591718686,3.7988723963321083,3.0498491953865776,0.44531656814234993
3007,630.2109365027644,637.2231778230705,118.04948519440313,4.4025400130416426,7.012241320306089,4.4025400130416426,2.609701307264446,0.3721636475497867
3008,630.5714175008181,638.1153788294847,178.60956223769335,5.894245382113044,7.543961328666569,5.894245382113044,1.649715946553525,0.21868032916403085
3009,630.9762394242855,637.2429407325629,81.18240851942102,3.6602436529571065,6.266701308277447,3.6602436529571065,2.606457655320341,0.41592179475309765
3010,631.218380205951,637.6675268284972,116.94759513799826,4.8193240918065,6.449146622546209,4.8193240918065,1.629822530739709,0.2527191000809086
3011,631.3040551380452,637.4980343676488,122.73268610029805,4.971332299614515,6.193979229603542,4.971332299614515,1.2226469299890272,0.19739280431317902
3012,632.1653650724749,640.0414259629978,135.98780186219972,4.789083613210388,7.876060890522922,4.789083613210388,3.086977277312534,0.39194431330857543
3013,632.2796893886031,638.4685461081762,76.36707774166311,3.406860551263878,6.188856719573096,3.406860551263878,2.7819961683092176,0.4495169777498288
3014,632.6205722678804,638.9837802550987,115.72110731807342,4.706935928646349,6.3632079872182885,4.706935928646349,1.6562720585719397,0.26028884517037265
3015,632.6687354286051,639.2397723131498,101.79446284108836,4.3077728005843205,6.5710368845446965,4.3077728005843205,2.263264083960376,0.3444302815106168
3016,632.8579449159423,639.0949478783136,124.35242809317481,4.847655262231153,6.237002962371321,4.847655262231153,1.389347700140168,0.222758864878258
3017,632.9665097426717,639.3872694922405,102.4464385997577,3.9918572192459654,6.420759749568788,3.9918572192459654,2.4289025303228224,0.3782889603502055
3018,633.1150085567626,640.9894828416759,134.94270737837527,5.65705249575319,7.874474284913276,5.65705249575319,2.2174217891600865,0.28159616870023313
3019,633.6319080283907,641.0458974529139,128.53846866169,5.142773495503381,7.413989424523152,5.142773495503381,2.271215929019771,0.306341943449137
3020,633.6832414694433,641.584131831999,165.69721976654674,6.133646813802961,7.900890362555742,6.133646813802961,1.7672435487527816,0.2236765057680312
3021,633.876204687123,640.8357938233377,156.36601253708125,6.184731935912356,6.959589136214618,6.184731935912356,0.7748572003022618,0.11133662995567487
3022,634.8126983339575,642.169970776011,165.75266663195418,5.607551161651647,7.3572724420535,5.607551161651647,1.749721280401853,0.23782200457884436
3023,634.8727789822367,642.1887849943766,145.26009962148734,6.0331650446958545,7.316006012139951,6.0331650446958545,1.2828409674440966,0.17534717239370642
3024,634.9656847396953,642.152424681472,146.95982051374727,5.2479428211625425,7.186739941776636,5.2479428211625425,1.938797120614094,0.26977421422247866
3025,635.1217699394684,642.1751460434899,120.46920889075025,4.448658145507531,7.053376104021481,4.448658145507531,2.60471795851395,0.36928669620054294
3026,635.537209854829,643.4143802577066,79.17415346715644,3.279123576089667,7.877170402877596,3.279123576089667,4.598046826787929,0.5837180855079921
3027,635.6748895499923,642.4648896938668,124.09575389594988,4.157460522738237,6.790000143874522,4.157460522738237,2.632539621136285,0.3877083306855573
3028,635.9867583897287,642.928602465466,84.85640170854961,2.8731368727745177,6.941844075737322,2.8731368727745177,4.068707202962804,0.5861133091685943
3029,636.3415469024634,643.8872235938956,145.23746963317993,5.799147945077067,7.545676691432163,5.799147945077067,1.7465287463550965,0.2314608507330052
3030,636.524335681375,644.3667943771711,138.20044564136901,5.522601742437391,7.842458695796154,5.522601742437391,2.3198569533587623,0.29580735370685357
3031,636.6645202837209,643.3341099723033,118.26786651028,4.544481248048181,6.669589688582391,4.544481248048181,2.12510844053421,0.3186265632160496
3032,636.7625518205014,643.4383048295903,95.14859426417252,3.497324361973912,6.675753009088908,3.497324361973912,3.1784286471149956,0.47611537496783163
3033,636.7853591354518,644.0807214017266,152.6416962965901,6.127972558878254,7.295362266274765,6.127972558878254,1.1673897073965112,0.16001805870465924
3034,636.866196418077,644.1495890795672,139.97346620020127,4.501761459101135,7.283392661490211,4.501761459101135,2.781631202389076,0.3819142165843278
3035,636.8706247644237,644.5555815468624,70.62037339103921,3.188370731473535,7.6849567824386895,3.188370731473535,4.4965860509651545,0.5851153335358432
3036,637.2780756152295,643.9841685853117,124.97068981291746,4.967251058300752,6.706092970082295,4.967251058300752,1.7388419117815435,0.2592928430218594
3037,637.7297879078335,644.8493434253139,103.3086890495663,4.314644733346028,7.119555517480421,4.314644733346028,2.8049107841343934,0.39397273850138315
3038,637.8820666244658,645.4469875283004,89.39552898516732,3.132562827643928,7.564920903834604,3.132562827643928,4.432358076190676,0.5859093746695944
3039,638.1198703406623,645.8871227484052,78.55927980879879,2.996095627741462,7.767252407742944,2.996095627741462,4.7711567800014825,0.6142657054951964
3040,638.1324079943103,645.7083276408271,163.35517337863098,6.054666403024448,7.575919646516809,6.054666403024448,1.5212532434923611,0.20080113233405134
3041,638.4537664097072,646.3769681221213,97.85807874920604,3.7074749276114756,7.923201712414084,3.7074749276114756,4.215726784802609,0.5320736411642029
3042,638.9630361231156,645.6372278631131,67.9266203639522,2.620214037654855,6.674191739997582,2.620214037654855,4.053977702342727,0.6074110334660832
3043,639.3729342915008,647.2552884226399,94.53336884834295,4.567795805276119,7.882354131139095,4.567795805276119,3.3145583258629765,0.4205036047249989
3044,639.4054579100633,647.0494302260026,157.21217309995046,6.468720758464098,7.6439723159393225,6.468720758464098,1.1752515574752245,0.15374879825566254
3045,639.4489360654451,646.9386765132973,118.1779184700261,4.7130980435417875,7.489740447852228,4.7130980435417875,2.77664240431044,0.3707261184340073
3046,639.4607936593551,646.3238452618102,90.20966491698266,3.5333242317372964,6.86305160245513,3.5333242317372964,3.3297273707178334,0.48516717687605393
3047,639.5709072838088,646.5625507771763,128.424472920846,5.137106726955453,6.991643493367519,5.137106726955453,1.8545367664120658,0.26525047625373555
3048,639.6982207884066,646.1606159604273,102.83428514209967,4.150847522431631,6.462395172020706,4.150847522431631,2.311547649589075,0.35769209218233006
3049,639.7359406216397,647.233786804072,143.8902617880927,5.866036705204594,7.49784618243234,5.866036705204594,1.6318094772277467,0.21763709704409798
3050,639.9143230446932,646.5970377323812,95.08799207077476,4.172613136029742,6.682714687687962,4.172613136029742,2.51010155165822,0.3756110606192357
3051,639.9582685087989,647.620553217518,113.67712696829685,4.559644047051403,7.662284708719085,4.559644047051403,3.1026406616676816,0.4049236982981222
3052,640.3384484053499,646.5247692850613,125.40313104332829,4.295988292765253,6.186320879711388,4.295988292765253,1.8903325869461352,0.3055665271333816
3053,640.3842305508409,646.9953356836669,163.46219101120624,5.384567962761725,6.611105132825969,5.384567962761725,1.226537170064244,0.18552679853390125
3054,640.5844305855907,647.7138312131882,55.89019755595035,2.323527936089272,7.1294006275975335,2.323527936089272,4.805872691508261,0.6740921071127609
3055,640.6770856310987,648.6267554661385,125.37275777573393,5.084200849510318,7.949669835039799,5.084200849510318,2.865468985529481,0.3604513199905912
3056,640.7025409965344,647.6207802920129,129.35294345636143,5.556177695060861,6.918239295478543,5.556177695060861,1.3620616004176815,0.19687980456354917
3057,641.1251563538608,647.9415120642307,123.0494907753953,4.914487391990664,6.816355710369862,4.914487391990664,1.901868318379198,0.279015415155909
3058,641.2185004133581,649.0151373829931,80.10098973822731,3.2514944458319985,7.79663696963496,3.2514944458319985,4.545142523802962,0.582961928521826
3059,642.3158751626459,648.7309083158557,150.37266420614566,5.299129642723999,6.4150331532098335,5.299129642723999,1.1159035104858344,0.17395132399705207
3060,642.8602919604994,650.0802690139354,137.90663816244043,5.502601973576894,7.219977053436082,5.502601973576894,1.7173750798591882,0.2378643404471579
3061,642.9151965917545,650.0007677531914,169.3577677269135,6.297620104516025,7.085571161436974,6.297620104516025,0.7879510569209485,0.11120501635906932
3062,642.9551592852642,649.4345877265156,147.77519078440363,5.996623757036022,6.479428441251343,5.996623757036022,0.4828046842153215,0.07451346806171064
3063,643.1969856455893,649.4546559281841,155.48545479752582,5.534041040511702,6.257670282594859,5.534041040511702,0.7236292420831569,0.11563876161642232
3064,643.2148973742532,651.1751108664282,178.318752842277,7.353724865693293,7.960213492175058,7.353724865693293,0.6064886264817648,0.07618999503944802
3065,643.237345934307,651.014442297525,94.67286924291099,5.760402289791568,7.777096363217993,5.760402289791568,2.016694073426425,0.2593119564474525
3066,643.5482881939089,650.3555442892451,117.0834502423711,5.97420778161871,6.807256095336243,5.97420778161871,0.8330483137175326,0.1223765202969618
3067,643.5694143704974,651.4841782829761,139.66239777964253,4.57086954399861,7.914763912478747,4.57086954399861,3.3438943684801377,0.42248820122202435
3068,643.8255640712338,650.6244702982633,133.31590004520612,5.912827321436127,6.7989062270295335,5.912827321436127,0.8860789055934069,0.13032668432324265
3069,643.8820518037115,651.5906304830437,181.08331028894654,6.806966182375687,7.708578679332163,6.806966182375687,0.901612496956476,0.1169622227991046
3070,644.0259614135518,650.5377321857491,122.71722946130328,5.145122009630176,6.511770772197224,5.145122009630176,1.3666487625670474,0.20987359819269377
3071,644.0847327455014,651.3047414718275,146.58314613944992,5.6375049726778705,7.220008726326114,5.6375049726778705,1.5825037536482434,0.2191830804688649
3072,644.5286884634226,652.4800214346757,146.5535716570302,6.23446819033658,7.951332971253123,6.23446819033658,1.7168647809165432,0.21592163064024808
3073,644.6941843563671,651.4553625674671,119.67231220204157,5.3732679725761745,6.761178211099946,5.3732679725761745,1.3879102385237712,0.20527638751559815
3074,645.0545704099568,651.143800200333,117.85209966239384,5.60555042769065,6.08922979037618,5.60555042769065,0.48367936268553,0.0794319444882781
3075,645.9266306660994,653.3427259262569,148.50531163800946,6.390548961086191,7.416095260157476,6.390548961086191,1.0255462990712854,0.1382865595835818
3076,646.300870077332,652.3371070986723,123.28488454058501,5.338118675583329,6.036237021340298,5.338118675583329,0.6981183457569688,0.115654561490688
3077,646.5222597372426,652.8649990983315,139.01726654661863,5.998556312221292,6.3427393610888885,5.998556312221292,0.3441830488675963,0.054264100930754434
3078,646.6366054765559,653.2637602287857,140.89436707203637,5.814238087064194,6.627154752229785,5.814238087064194,0.8129166651655915,0.1226645061958265
3079,647.2800369972157,654.9309063082381,152.0622897047564,6.870930862458944,7.650869311022461,6.870930862458944,0.7799384485635175,0.10194115424764544
3080,647.2936437699641,654.2199405536702,147.81956466758862,6.1644899298683455,6.926296783706107,6.1644899298683455,0.7618068538377614,0.10998761352962637
3081,647.7492510501346,654.4172463886017,158.53991410793066,5.673686880771632,6.667995338467108,5.673686880771632,0.9943084576954764,0.14911654961115434
3082,647.8217343405124,654.4603533982504,134.8994765443732,5.981221926094587,6.638619057737969,5.981221926094587,0.657397131643382,0.09902618691113484
3083,647.8432058166342,655.0985638654593,157.58822636806815,5.936982364799973,7.255358048825087,5.936982364799973,1.3183756840251144,0.18171063028910178
3084,647.8979247689824,654.1937433743879,131.54268146426483,5.00479089673598,6.2958186054054295,5.00479089673598,1.291027708669449,0.20506113495090306
3085,647.9846867019909,655.7156533548929,143.44195172527947,7.0679106943920615,7.730966652901998,7.0679106943920615,0.6630559585099363,0.08576624221513655
3086,648.0127551044469,654.7811550599858,128.71280382025142,5.761563034101216,6.768399955538939,5.761563034101216,1.0068369214377233,0.14875552982263932
3087,648.1496764923438,655.8068335316685,130.05145428161643,5.159202984873885,7.657157039324716,5.159202984873885,2.4979540544508305,0.32622473871466073
3088,649.6449463286488,656.5677529197944,140.87044259210595,5.7098135538377415,6.922806591145672,5.7098135538377415,1.212993037307931,0.1752169472507522
3089,649.7177648212632,657.6226258886753,166.03332224071343,6.759828212806701,7.904861067412071,6.759828212806701,1.14503285460537,0.144851736778245
3090,650.0047732494786,657.3449933916157,155.6838356165739,6.8233336948604,7.340220142137127,6.8233336948604,0.5168864472767272,0.07041838490776302
3091,650.096942425656,656.5278313213023,117.59584658777571,5.555621058085161,6.430888895646262,5.555621058085161,0.8752678375611014,0.13610371004133834
3092,650.2375621922904,656.8626203918251,125.84029158648931,4.863307997780009,6.625058199534692,4.863307997780009,1.7617502017546833,0.2659222226724618
3093,650.2875212162211,657.9034280569776,108.39047786459518,5.064350384930452,7.6159068407565655,5.064350384930452,2.5515564558261135,0.33502989324546956
3094,650.5165623399163,657.2754535127216,160.32564328946992,5.39602377723857,6.758891172805306,5.39602377723857,1.3628673955667363,0.20164067754934312
