lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_time,variance,fairness_cv,cvar,fairness_effect,delta_cvar_cross,delta_profit
3.9000000000000004,4,lam4_kmean_4,4.223295816521555,0.2094500695665077,24.378523542890502,36081,112.42746587071684,583161.2654714083,16.088439513428366,1.342947293154808,474.0908796209636,0.19366822784837745,67.98507056358815,0.046792371533802224,1.0373344782264127,0.6621955917575235
4.0,3,lam4_kmean_3,4.088109518302359,0.19330090511125606,24.42777382125671,35661,111.36237352909708,574963.9345307283,15.942163373933512,1.3768566904516093,464.9139451484287,0.19361892646618648,66.3461042229348,0.06524352577694725,-0.6016318624269417,-0.40289674986223645
4.0,4,lam4_kmean_4,3.6440837386794227,0.18850811421654498,24.37323152459209,35855,111.94201475206427,579076.0423124285,16.006507993113555,1.3679332035389762,469.59114157531286,0.19358282740076113,66.36961542283171,0.055839549650038234,-0.5781206625300257,0.17674447310494656
4.1,3,lam4_kmean_3,4.109625884188161,0.1971689107237092,24.408463792419084,35653,112.14914213794945,575997.9940205084,16.04782201684151,1.3468156742391604,448.769037799154,0.18889283596348633,69.37312837116063,0.09770449372155854,2.4253922857988925,0.3838718589901333
4.1,4,lam4_kmean_4,3.7651767845230153,0.1822690541760807,24.453053360817417,36064,112.37440654881323,583785.0420210847,16.070382758184728,1.3360128451730355,453.0861213013177,0.18941875091685842,67.03824419518968,0.08902456102536738,0.09050810982793678,0.6091362698539058
4.2,3,lam4_kmean_3,4.344898179075531,0.2063523150088929,24.497471043286236,35511,114.03398014981678,573134.7842329792,16.310115640755377,1.2474536477625626,431.51894246502155,0.1821652983993722,70.37437388029056,0.13238755380786593,3.4266377949288227,2.268709870857464
4.2,4,lam4_kmean_4,4.321799586610474,0.22170593251140366,24.48794756625952,35643,114.21243351106968,576658.5767973908,16.34456460233381,1.2449374185699371,456.4042993652307,0.18705162193083955,68.50092130186594,0.08235302866925065,1.553185216504204,2.4471632321103556
4.300000000000001,3,lam4_kmean_3,4.2728595290694535,0.21383202197433662,24.443751242461417,35532,111.74340427039078,573243.6639071048,15.972889110523747,1.3731366747829494,493.92020632434225,0.19888704662179646,66.00801127398164,0.006923506104202004,-0.9397248113801027,-0.021866008568537154
4.300000000000001,4,lam4_kmean_4,4.1658837739900685,0.21498536344235977,24.447062340909287,35703,114.07474222162725,578016.7188369853,16.317380543715007,1.2581527211272108,430.6184613572063,0.18191010576477457,71.88130633783555,0.13419806208413865,4.933570252473814,2.309471942667926
4.4,3,lam4_kmean_3,3.8796131193602426,0.19490961992720696,24.404890071900365,35578,110.52416599514585,574615.1390087632,15.805655892489678,1.4356577470421445,517.0231967127469,0.20573006714396969,63.061851372339,-0.03952739102382363,-3.8858847130227403,-1.2411042838134705
4.4,4,lam4_kmean_4,4.219284310293761,0.2235456843000682,24.449131773847043,35572,112.0273910137039,574924.5706823284,16.005553695571592,1.3688275490643076,478.6061978050976,0.19528322439389267,66.66605323277062,0.037713867974506265,-0.2816828525911177,0.26212073474458464
4.5,3,lam4_kmean_3,4.925076534722595,0.2385406892793896,24.47655455702799,35404,114.88099966936336,572222.2593530989,16.40244634045159,1.2314585262575568,473.6911458437662,0.1894521016815666,69.93221861877032,0.047596076692789535,2.984482533408581,3.1157293904040415
4.5,4,lam4_kmean_4,3.4028510373556227,0.16521756389915954,24.417861182659735,35711,109.87042750131636,577369.0965194175,15.70368218635616,1.4631617375978159,459.9856355780155,0.19520517215009242,64.84362837516419,0.07515239025819753,-2.104107710197553,-1.894842777642964
4.6,3,lam5_kmean_3,4.234048809173772,0.2145612864619436,24.477924739934505,35827,112.53836993822513,578447.2214824772,16.096890402238788,1.3258946901072903,464.1356496363849,0.19143522070212007,68.8016153130877,0.06680836756397823,1.8538792277259546,0.7730996592658101
4.6,4,lam5_kmean_4,4.229305551806969,0.2123025232316371,24.48885893778743,35484,111.2795776517468,574425.179838317,15.9230250364638,1.3933871306192491,515.8655615013364,0.20410460308414707,64.9549857471032,-0.037199848432454274,-1.9927503382585456,-0.48569262721251505
4.7,3,lam5_kmean_3,3.8635263752218094,0.18546606142006564,24.421625645219873,35757,111.98514556429572,577619.3808206373,16.048056451135416,1.3446097469139944,455.55832443852034,0.19059503128284827,68.1450401871782,0.08405394675963063,1.1973041018164565,0.21987528533639988
4.7,4,lam5_kmean_4,3.747179542280004,0.1955211672638662,24.365552587510933,35833,111.02609897043627,576447.5058545051,15.862016167868724,1.4086462395340846,460.9158687677679,0.19336850949649761,66.10345615960196,0.07328206241423352,-0.8442799257597784,-0.7391713085230549
4.800000000000001,3,lam5_kmean_3,3.5001881821603313,0.17869057368906846,24.42430187857766,35896,111.62936328589643,579021.5073639448,15.932157539214613,1.3843556339885794,480.3750073842827,0.1963413417187289,64.66650305229753,0.03415749754710784,-2.281233033064211,-0.13590699306288911
